name,true,pred0,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9
178.1,PA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179.0,PP,PP+PS,PP+EVA,PP,PLA+PP,PP+PVC,PMMA+PP,HDPE+PP,LDPE+CPE,PET+ABS,PU+LDPE
179.1,PP,0.4169,0.1006,0.0987,0.0978,0.0959,0.0955,0.0946,0.0,0.0,0.0
180.0,HDPE,PET+CPE,PU+EVA,PET+PP,LDPE+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC
180.1,HDPE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181.0,PA,PU+PA,PA+ABS,PET+PP,LDPE+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC
181.1,PA,0.5966,0.4034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182.0,PVC,PC+PP,PVC,PMMA+PC,PC+PLA,PU+LDPE,LDPE+EVA,LDPE+CPE,LDPE+PLA,LDPE+PC,PU+EVA
182.1,PVC,0.4757,0.2969,0.1529,0.0746,0.0,0.0,0.0,0.0,0.0,0.0
183.0,PP,PP+CPE,PP+PVC,PU+EVA,PET+PS,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC
183.1,PP,0.8987,0.1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184.0,PET,CA+PU,CA+PVC,HDPE+PC,CA+CPE,CA+PMMA,PU+PP,PU+PVC,PU+PA,CA+LDPE,LDPE+PLA
184.1,PET,0.1828,0.1108,0.1085,0.1042,0.1027,0.1002,0.0974,0.0969,0.0965,0.0
185.0,HDPE,CPE,CPE+PVC,ABS+CPE,HDPE+CPE,PET+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA
185.1,HDPE,0.7608,0.0822,0.081,0.0761,0.0,0.0,0.0,0.0,0.0,0.0
186.0,HDPE,CPE,CPE+PVC,ABS+CPE,HDPE+CPE,PET+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA
186.1,HDPE,0.7608,0.0822,0.081,0.0761,0.0,0.0,0.0,0.0,0.0,0.0
187.0,HDPE,HDPE+CPE,PU+EVA,LDPE+ABS,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC,LDPE+PLA
187.1,HDPE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188.0,PS,PS,PA+PS,PS+EVA,PU+EVA,PET+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA
188.1,PS,0.8008,0.1001,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189.0,HDPE,CPE,CPE+PVC,ABS+CPE,HDPE+CPE,PET+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA
189.1,HDPE,0.7608,0.0822,0.081,0.0761,0.0,0.0,0.0,0.0,0.0,0.0
190.0,LDPE,HDPE+LDPE,HDPE,LDPE+ABS,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC,LDPE+PLA
190.1,LDPE,0.897,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.0,LDPE,HDPE+LDPE,HDPE,LDPE+ABS,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC,LDPE+PLA
191.1,LDPE,0.897,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.0,LDPE,HDPE,PU+CPE,LDPE+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC,LDPE+PLA
192.1,LDPE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.0,HDPE,HDPE+LDPE,HDPE+CPE,LDPE+CPE,HDPE+PA,PU+EVA,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC
194.1,HDPE,0.4986,0.3005,0.1026,0.0983,0.0,0.0,0.0,0.0,0.0,0.0
195.0,PP,PP+PVC,PMMA+PC,PLA+CPE,ABS+PLA,PMMA+CPE,PC+PP,PU+EVA,PU+LDPE,LDPE+EVA,LDPE+CPE
195.1,PP,0.298,0.2116,0.195,0.1047,0.0966,0.094,0.0,0.0,0.0,0.0
196.0,PP,PC+PP,PU+EVA,PET+PP,LDPE+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC
196.1,PP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.0,PVC,PC+PP,PVC,PMMA+PC,PC+PLA,PU+LDPE,LDPE+EVA,LDPE+CPE,LDPE+PLA,LDPE+PC,PU+EVA
197.1,PVC,0.4757,0.2969,0.1529,0.0746,0.0,0.0,0.0,0.0,0.0,0.0
198.0,PS,PS,PA+PS,PS+EVA,PU+EVA,PET+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA
198.1,PS,0.8008,0.1001,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,PP,PC+PP,PP+CPE,ABS+CPE,PP+EVA,CPE+EVA,PLA+CPE,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA
200.1,PP,0.4584,0.2653,0.1135,0.0565,0.0536,0.0528,0.0,0.0,0.0,0.0
201.0,HDPE,ABS+PP,PP+CPE,CA+PP,PP+PVC,CPE,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,PET+PP
201.1,HDPE,0.5033,0.1966,0.1016,0.0997,0.0988,0.0,0.0,0.0,0.0,0.0
202.0,PP,PC+PP,PP+CPE,ABS+CPE,PP+EVA,CPE+EVA,PLA+CPE,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA
202.1,PP,0.4584,0.2653,0.1135,0.0565,0.0536,0.0528,0.0,0.0,0.0,0.0
203.0,PVC,PC+PP,PVC,PMMA+PC,PC+PLA,PU+LDPE,LDPE+EVA,LDPE+CPE,LDPE+PLA,LDPE+PC,PU+EVA
203.1,PVC,0.4757,0.2969,0.1529,0.0746,0.0,0.0,0.0,0.0,0.0,0.0
204.0,HDPE,PC+PET,PU+EVA,PET+PP,LDPE+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC
204.1,HDPE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,PET,PC+PET,PU+EVA,PET+PP,LDPE+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC
205.1,PET,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206.0,HDPE,HDPE+CPE,PU+EVA,LDPE+ABS,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC,LDPE+PLA
206.1,HDPE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.0,PVC,PC+PP,PVC,PMMA+PC,PC+PLA,PU+LDPE,LDPE+EVA,LDPE+CPE,LDPE+PLA,LDPE+PC,PU+EVA
207.1,PVC,0.4757,0.2969,0.1529,0.0746,0.0,0.0,0.0,0.0,0.0,0.0
208.0,PVC,PC+PP,PVC,PMMA+PC,PC+PLA,PU+LDPE,LDPE+EVA,LDPE+CPE,LDPE+PLA,LDPE+PC,PU+EVA
208.1,PVC,0.4757,0.2969,0.1529,0.0746,0.0,0.0,0.0,0.0,0.0,0.0
209.0,HDPE,PET+CPE,PU+EVA,PET+PP,LDPE+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC
209.1,HDPE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,HDPE,HDPE+PP,PU+EVA,LDPE+ABS,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC,LDPE+PLA
210.1,HDPE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211.0,PET,PC+PET,PC+CPE,LDPE+PC,CA+PET,PU+EVA,PET+ABS,LDPE+PP,LDPE+PS,LDPE+PVC,CA+LDPE
211.1,PET,0.6942,0.1067,0.1031,0.096,0.0,0.0,0.0,0.0,0.0,0.0
212.0,PET,PC+PET,PET,PET+ABS,PU+EVA,PET+PS,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA
212.1,PET,0.8201,0.0933,0.0866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213.0,PET,PET+PS,PU+CPE,LDPE+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC,LDPE+PLA
213.1,PET,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.0,PP,PP+PVC,PMMA+PC,PLA+CPE,ABS+PLA,PMMA+CPE,PC+PP,PU+EVA,PU+LDPE,LDPE+EVA,LDPE+CPE
214.1,PP,0.298,0.2116,0.195,0.1047,0.0966,0.094,0.0,0.0,0.0,0.0
216.0,LDPE,HDPE,PU+CPE,LDPE+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC,LDPE+PLA
216.1,LDPE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217.0,HDPE,HDPE+PC,LDPE+PC,PMMA+PC,LDPE+ABS,PC+ABS,PC+PVC,PU+LDPE,LDPE+PP,LDPE+PS,LDPE+PVC
217.1,HDPE,0.5159,0.1619,0.0825,0.0801,0.0801,0.0794,0.0,0.0,0.0,0.0
218.0,HDPE,CPE,CPE+PVC,ABS+CPE,HDPE+CPE,PET+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA
218.1,HDPE,0.7608,0.0822,0.081,0.0761,0.0,0.0,0.0,0.0,0.0,0.0
219.0,HDPE,HDPE+PVC,PC+PVC,ABS+PVC,HDPE+CPE,HDPE+PC,HDPE+CA,HDPE+PU,LDPE+PVC,HDPE+PMMA,PC+PP
219.1,HDPE,0.3082,0.1608,0.1047,0.1037,0.0581,0.0578,0.0533,0.0521,0.0518,0.0495
220.0,LDPE,HDPE+LDPE,HDPE,LDPE+ABS,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC,LDPE+PLA
220.1,LDPE,0.897,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.0,HDPE,HDPE+LDPE,HDPE,LDPE+ABS,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC,LDPE+PLA
221.1,HDPE,0.897,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.0,HDPE,PC+CPE,ABS+EVA,PC+PVC,PP+CPE,LDPE+PC,PA+EVA,HDPE+ABS,HDPE+CPE,HDPE+EVA,LDPE+PVC
222.1,HDPE,0.1615,0.1591,0.1529,0.1473,0.078,0.0776,0.0761,0.074,0.0736,0.0
223.0,PP,PP+PS,PP+EVA,PP,PLA+PP,PP+PVC,PMMA+PP,HDPE+PP,LDPE+CPE,PET+ABS,PU+LDPE
223.1,PP,0.4169,0.1006,0.0987,0.0978,0.0959,0.0955,0.0946,0.0,0.0,0.0
224.0,HDPE,PC+CPE,ABS+EVA,PC+PVC,PP+CPE,LDPE+PC,PA+EVA,HDPE+ABS,HDPE+CPE,HDPE+EVA,LDPE+PVC
224.1,HDPE,0.1615,0.1591,0.1529,0.1473,0.078,0.0776,0.0761,0.074,0.0736,0.0
225.0,PP,PP+PVC,PMMA+PC,PLA+CPE,ABS+PLA,PMMA+CPE,PC+PP,PU+EVA,PU+LDPE,LDPE+EVA,LDPE+CPE
225.1,PP,0.298,0.2116,0.195,0.1047,0.0966,0.094,0.0,0.0,0.0,0.0
226.0,HDPE,CA+CPE,PU+EVA,LDPE+PET,LDPE+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC
226.1,HDPE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227.0,HDPE,CPE,LDPE,ABS+CPE,PU+CPE,LDPE+CPE,CPE+EVA,HDPE+CPE,LDPE+PA,LDPE+PMMA,PET+PS
227.1,HDPE,0.3076,0.2224,0.0818,0.0791,0.0787,0.0773,0.0769,0.0762,0.0,0.0
228.0,HDPE,HDPE+LDPE,HDPE+CPE,LDPE+CPE,HDPE+PA,PU+EVA,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC
228.1,HDPE,0.4986,0.3005,0.1026,0.0983,0.0,0.0,0.0,0.0,0.0,0.0
229.0,HDPE,HDPE+PET,PU+EVA,LDPE+ABS,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC,LDPE+PLA
229.1,HDPE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,HDPE,HDPE+PET,PA+PET,PET+EVA,PU+EVA,PET+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA
230.1,HDPE,0.8137,0.0961,0.0903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231.0,LDPE,HDPE+CPE,PU+EVA,LDPE+ABS,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC,LDPE+PLA
231.1,LDPE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232.0,LDPE,HDPE,PU+CPE,LDPE+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC,LDPE+PLA
232.1,LDPE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233.0,LDPE,HDPE+LDPE,HDPE+CPE,LDPE+CPE,HDPE+PA,PU+EVA,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC
233.1,LDPE,0.4986,0.3005,0.1026,0.0983,0.0,0.0,0.0,0.0,0.0,0.0
234.0,PET,PC+PET,PC+CPE,LDPE+PC,CA+PET,PU+EVA,PET+ABS,LDPE+PP,LDPE+PS,LDPE+PVC,CA+LDPE
234.1,PET,0.6942,0.1067,0.1031,0.096,0.0,0.0,0.0,0.0,0.0,0.0
235.0,PET,PC+PET,PET,PET+ABS,PU+EVA,PET+PS,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA
235.1,PET,0.8201,0.0933,0.0866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236.0,HDPE,PC+PET,PU+EVA,PET+PP,LDPE+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC
236.1,HDPE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237.0,LDPE,HDPE+CPE,PU+EVA,LDPE+ABS,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC,LDPE+PLA
237.1,LDPE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239.0,HDPE,PET+CPE,PU+EVA,PET+PP,LDPE+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC
239.1,HDPE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,PET,PET+PVC,CPE+PVC,ABS+PLA,PET+PLA,PLA,PLA+PP,PU+CPE,PA+PC,PP+PVC,EVA+PVC
240.1,PET,0.0768,0.0753,0.0741,0.0734,0.0727,0.0717,0.0717,0.0703,0.0703,0.0693
241.0,PP,PC+PP,PU+EVA,PET+PP,LDPE+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC
241.1,PP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242.0,PP,PC+PP,PU+EVA,PET+PP,LDPE+PP,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC
242.1,PP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244.0,PS,PS+PVC,PS+CPE,PU+EVA,LDPE+ABS,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC
244.1,PS,0.5389,0.4611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,HDPE,HDPE+LDPE,HDPE,LDPE+ABS,LDPE+PS,LDPE+PVC,CA+LDPE,LDPE+PMMA,LDPE+PA,LDPE+PC,LDPE+PLA
245.1,HDPE,0.897,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246.0,PP,PP+PVC,PMMA+PC,PLA+CPE,ABS+PLA,PMMA+CPE,PC+PP,PU+EVA,PU+LDPE,LDPE+EVA,LDPE+CPE
246.1,PP,0.298,0.2116,0.195,0.1047,0.0966,0.094,0.0,0.0,0.0,0.0
